NewsId,Comment,Sen,Con,lat,long
20,"Which one would like to refrain from the proper comments. But I would say that the country's game should be given importance to you than the IPL. Because without you, there is not a single player in the current team to win. This thing should be kept in your head. Most of the goats. But the name of our adult media is Tiger. Tiger does not go to the cottage",pos,1,22.59594043,90.07061728
20,"Shakib and Mash fans who play these two players on the field, while the remaining nine are in the field of finger scalp",neg,1,25.79815677,91.66672808
20,"Without Shakib, how do you know the Bangladesh team! But there is nothing to say about the IPL to save yourself.",neg,1,22.07515393,91.51402488
20,"Shakib has been injured by the intention of not having to play the test. Lazy, no one drives in the way, curves one hand. It all understand. He had already wanted to rest from the Sri Lanka series, no matter where scandal",neg,1,22.20124377,89.13368994
20,"Are you still in love with your friends or friends? Oh, I'm sorry",neg,1,23.91188434,90.11801657
20,"Ah, this is skillful talking. Hello. . . . Fu . . . . .? kr",pos,1,25.58251155,90.10771348
20,"Shakib, then the Test match contracted, the stroke of the stroke, the stroke of the stroke, the helpless Hollo asshush kichu day tini bisarame takbe ray ??????",pos,1,24.45665941,89.31593204
20,I hope he will be healthy before the IPL,neg,1,24.00471866,89.37731071
20,"Besides Shakib, Bangladesh can and will be able to.",pos,1,25.99660108,91.58256691
20,"What is Shakib if not ??
Liton is not sir ???",neg,1,25.63789455,89.92346511
20,I want to retire from the Shakib team.,neg,1,22.79290357,91.34360373
20,"With this opportunity, another player can be played in his place, and the team's balance will increase",neg,1,23.65363917,91.38476721
20,Get well soon sakib vai,pos,1,22.96398811,89.96346674
20,"If you are ready for the IPL, then, ultimately, you need a little rest",neg,1,22.82958092,91.11064391
20,Miss u Boss,pos,0,24.44475861,89.76852908
20,"If tomorrow is playful in the IPL, he will run",pos,1,25.36864352,91.67766288
20,At the moment there was a need too.,neg,1,25.17223892,89.06299169
20,Eta ki fan page with prothom alor ..... page bujtachina,neg,1,24.365652,91.2889301
20,"The hotel may not be able to stay in the house, but there is no reason to stay here?",pos,1,22.55089425,90.7424548
20,"Very bad news , Sakib is the first true great cricketer produced from Bangladesh.",neg,1,25.71927193,90.2715727
20,We want Shakib to be healthy soon,neg,1,22.07363049,89.26959953
20,There is no problem if Shakib is not there,neg,1,24.29471564,90.11513959
20,Miss u boss ??,pos,0,25.41440438,91.30353764
20,That's what Shakib said,neg,1,25.7673734,91.92719718
20,IPL hijacker has a great deal for you.,pos,1,23.04042483,91.82243258
20,IPL a Sakib k chai ....,neg,1,25.04136891,89.57941209
20,Shakib is a cheater,neg,1,22.4197198,89.17043112
20,Do not pretend to play,neg,1,24.66654465,89.71880706
20,"Shakib should come back soon after recovering, ??",neg,1,22.05858312,91.80035469
20,The rest of 10 is not used on the basis of one person.,neg,1,25.99659894,89.53605882
20,"There is no need to keep the money, what will it do,",neg,1,24.8796396,89.80754771
20,,,,24.00270039,89.08917503
20,Test without Shakib did not get me ...,neg,1,23.70764498,89.31273762
20,falt post - hey we kay most,pos,1,25.8076479,90.67509569
20,Somos Nayal Piraji Insallah is the perfect whole when,pos,1,25.53038019,90.85410551
20,Good news,neg,1,25.98187689,91.67612535
20,Nc,neg,1,24.49576047,91.79323478
20,"Stopping at the station, this station is closed",neg,1,25.46097932,91.78749013
20,Radowan Ahmed Tuhin Khan Md Shakib read the comment,pos,1,24.96590825,91.46656352
21,"Everything is not good enough. There is nothing much like this that has drawn the game in Bangladesh. But this reality may have been more in Vidyalet. But the fact is that today Bangladesh's performance was not correct, and Bangladesh would have said. And then many would say, ""Fixing match. It did not play right."" Others said, ""XI is not right. It's all inexperienced."" Again, if Mominul was not out on a few occasions today, many would say, ""Mominul is a good quality batsman. Do not change. ""Liton all the innings after the first innings, 0 thought about that, but today is not required or in the course of his innings was such a large. The real thing is that critics are very hard to avoid. It's always been there, it's going to run, but this level can be avoided by a healthy mentality.",neg,1,23.05893873,91.99243025
21,"Reporter's brother says, Mominul can not lift the sky. Mominul did not get the chance before. It is not Hafar Muminul dualatha, Bangladesh-Sri Lanka double-stroke! There is one more test.",neg,1,25.45337648,91.87163525
21,"Hattu won the first match and in the second match in 82 runs! Rate it again in the final ......... the media, this match is a fate draw for Bangladesh, or it was not an easy way.",pos,1,22.02866459,91.15753247
21,The ballad has become a sports journalist after some subject. Hammur is a professional coach. He used to work in exchange for a salary in Bangladesh. Now at the new workplace. It is called professionalism. What is the meaning of screwing it so much? The game is between Bangladesh and Sri Lanka. The kidnapper can only ablarai like to pull the hammer here again.,neg,1,23.86755748,89.78396951
21,"Tomorrow Mominul will play two bad matches, the motherhood journalists will save his fourteen group!",neg,1,22.7279292,90.86690546
21,"But some questions may arise Mahmudullah's leadership. Miraj was bowled after 27 overs of the day? When others failed, they could have tried to bring something new in advance! Even after the specialist spin coach, why spinners will not find the place in the field ground? If you had the chance, Abdur Razzak could use the experience to do something exceptional? Without Shakib Al Hasan, this is the ability to attack the inexperienced spin of Bangladesh!",neg,1,23.76216153,89.65904034
21,"# Hathu is not good enough to ignore. We do not understand how many mediapersons and how many Sarpotara are making bad comments.
ÿÿÿ# All Absolute Marks,
ÿ# No international titles will be won in the next 50 years.
ÿÿÿ#",neg,1,23.37503093,90.89397727
21,"It seems like Sri Lanka has won,
Because, obviously,
Achievements,,, players, players from the current Sri Lanka,, more, than,
Two ,,, BD, themselves, in the field, were supposed to win, say, play,
That ,,,, yes, ,,,,, Bangladesh has also fought well, where was the possibility of losing,
Now BD will play well in the next Test, then, will definitely win, If not, by all, Hathurasing will win this",neg,1,25.30877706,91.59286403
21,"You, these tiny ropes of these media are very dirty. Survive the country's losing weight, think of where to put this shame.",pos,1,23.98511836,89.68571072
21,Amon vabe bolteche i mominul sob match vlo kheleche. please do not know bad bad do you know if you're the road to korar konoi manei nei. sneeze. you have to do this korean and you are galas korteo somoy have.,neg,0,23.3395873,89.33911824
21,"Journalists have become crazy, they come in all kinds of bilingual racers. And it seems that Bangladesh has won. There is no dance in the way of losing the dance.",pos,1,25.86899103,91.90279919
21,"After winning the first one-day match, we were able to beat the hammer, then we did all know how to bamboo. Now start again!",pos,1,22.68410688,90.37389901
21,The tri-series should not be forgotten. I think Hathroo Singh has considerable contribution in the success of the changed Bangladesh. Remember this is a national daily.,pos,1,22.78075876,89.18274178
21,Sri Lanka win and Bangladesh lose Because the game is in the home ground of the game,neg,1,22.038283,89.08114211
21,"We have lost the trophy, we have lost the trophy, so much fun, we have many time to celebrate, let everyone play consistently well,",pos,1,25.95302676,91.02515652
21,"Mominul E, the man who had killed Khaleda on Mominul",neg,1,22.16083326,91.95370843
21,"in my opinion
Lankaans win
Again Bangladesh did not lose
But the win is 70% of Lankaans
And our bowlers
Fielders are MashaAllah: (:(",neg,1,23.09606596,89.78267152
21,Mominul hammer Singh gave hammer in the first innings and struck in the second innings.,pos,1,25.34802331,91.22829203
21,There has been a rule in Bangladesh that it is very bad in Dhaka Test and I hope it will not be repeated.,neg,1,22.04673106,89.81130963
21,"Bangladeshi bowlers can not understand cricket properly. And what is the progress of Bangladesh cricket on this highway Clarke? There is no better display than 300 500 runs, bad match",neg,1,23.88420126,89.11933047
21,"Liton Das's full contribution to today's match draw ??
In the Gana Bhaban, the government should be given the title of Sir?
Let's get certificates of life in the national team?
Get a flat on the occasion of February 14th?
Liton sararei win",neg,0,22.68860224,90.58812414
21,It is not good to jump ... why did the Bangladesh draw with Sri Lanka? They needed to win ... so did not grow so much.,neg,1,24.83041194,90.04741852
21,"1-Tamim
2- Imrul
3 - Believers
4- Mushfiqiq
5-Liton Kumar
6- Mahmudulla
7-Sabbir
8- Mehdi
9- Taijul
10- Rabbi
11-Mustafiz",neg,1,25.422981,91.99905393
21,"What Liton Day plays today, the demand for linen flats increases on 14th ?????? How are you feeling today?",neg,1,25.59293486,91.88716077
21,"Sri Lanka could not win this match only due to lack of time. Otherwise, bangladesh must be defeated. Timman could not take wickets in time. Moreover, Sri Lanka could win",neg,1,22.41948526,89.31771404
21,"Tomorrow Mominul will play two bad matches, the motherhood journalists will save his fourteen group!",neg,1,23.85838533,90.77534806
21,"Many people said yesterday, Bangladesh will lose. Where are you? I said that the match will be drawn. Because we believed in the players. And we have the capability to keep a team like Captain China wall from one side. If the captain captures the game better, Happy Birthday Captain Cool Mahmudullah_Riyadh",neg,1,25.14122464,90.65112814
21,"Suddenly the news was noticed, I thought what page could Abulkarka News do? Then I saw that the first light. And I did not wonder, that's right. Who can do this news without the first light junking journalists?",pos,1,25.45553395,89.1021
21,"Sangbadik ktha bolbe crossing the river. . . along the ganhiner river with. . . .wmv ""mini"" bolce 'amar karo upor kono khob nai .ja hoyece seta amake porinoto korean crickter hisebe and manus hivebe' ar apnara coach i amol ababtabol bolcen.ki korcen taa ki bujte park .and because thake bosan.",pos,1,23.8195571,91.59056322
21,"Cricket is my favorite game but I have not seen playing because Bangladesh will lose the way it is drawing the fate of the media like how we are doing it, we have won.",neg,0,24.47637475,89.82088582
21,Mumi is akek ta run r haturu is Gale akek ta chopetaghat .... sala or career take dhongso short cheyechilo,pos,0,25.75977742,91.30176095
21,"This broom should be given to the buttocks of Hathru, beat with a hammer. Does not work anymore",neg,1,22.68958574,90.886772
21,"The Prothom-alo, the poster, is like a stomach. There is nothing wrong with this. After 513 runs, Bangladesh were to win. There is a draw to lose at the rate. Now said, who won?",neg,1,22.32083953,89.51360486
21,"""The result of the game was drawn"", ""Mominul won the test,"", lost in the lion, ""Mominul"" whose vengeance was going to be sacrificed """" ""The most stylish batsman I ever seen in Bangladesh""",pos,1,25.51168778,89.82491653
21,"You started to dance in the sky. Now, your main task, encouraging the public by understanding the time, .. In the afternoon yesterday wrote negative writing.",pos,0,23.31625074,89.70245974
21,"If we were Bangladeshi, then we would have been praised as patriot!
In fact, HantruSingh is a hero, a real patriot. When his country was submerged in crisis, he went to serve his country.
Salut aquarius .. ??",pos,1,24.0012192,90.44773245
21,"It is good not to write these provocative words, Normal paraphrases against a very weak team in the country!",neg,1,24.0277888,91.195388
21,"It is a matter of hammering that Bangladeshis are very happy at a very little time.
So far Bangladesh 1 and Sri Lanka 2.
And in the last Test, Sri Lanka were favorites.",pos,1,25.13365643,90.61028352
21,"Mominul jitche R hature little.
Bangladesh and Sri Lanka draw a lot.",neg,1,22.04578293,91.75910523
21,Dirty media. Prothom alo now the worst one.,neg,1,22.46312981,89.78623114
21,"If we were our coach today, then we should not play for 5 days. The game ended in 4 days and another win in the name of Bangladesh was recorded. I do not see any bravado to draw a match with a double century but if I can win matches 50 or 80, that's the big thing for me.",neg,1,24.53148587,91.16445136
21,"Mominul becomes coach! ???? This reporter is keen to ruin the caretaker of Mominul, I do not know what is his interest in this?",pos,1,25.55509705,89.99973862
21,Sri Lanka won cause they outplayed our poor bowler .As a test playing nation we got a very shameful bowling line-up  with no variety no leggie no wrist spinner,neg,0,23.86157817,91.69395466
21,prothom  alo is oily and this reporter is block headed.,neg,1,22.3786124,91.76934212
21,"Do not see who wins ........ Falto,
And we are losing our calculations (Bangladesh), again we are Sri Lanka's brother.",neg,1,22.96053243,91.31581872
21,"If the match is drawn and Sri Lanka can be given credit, because it is the field of Bangladesh's house.",neg,1,25.88757829,89.76525527
21,"Hathurasinghe's Issue Becomes Amidar Journalist / Media Raboil Kamchain, Jotoshob",neg,1,23.23966264,89.82579415
21,It's not good to make a mistake in Test pitch. There is nothing for the bowlers. England want a pitch like Bangladesh.,neg,0,24.46466438,91.13470311
21,it was very easy to take run....cos batting pitch...anyone could take run easily...,pos,0,23.95390009,89.76370913
21,Write about the statistics of Bangladesh during the tactics Bangladesh. The stage at which Bangladesh came today is only possible due to the Hathuru.,neg,1,22.6722755,91.49764467
21,"Our Mominul and Liton played a lot today. But your teammate will play twelve times of our team. Because of you, Sujon Kaku will think how much he has become a big coach!",neg,1,25.0587399,89.74718684
21,", Won the Sri Lanka,
Because Bangladesh is playing in our own country!
ÿÿBaal player ??",neg,1,25.06613688,91.8841696
21,This is record criket  not test cricket   look at south africa,neg,1,22.2366309,91.07955422
21,"So on that day you wrote the column on the expansion of the Indian ad company ... forgot yourself today ... If the poor muminul played bad, mystic bamboo would have been better. Playing the game, what is the need to have a personal attack?",neg,1,24.21485412,91.48360539
21,Ridiculous title! ??,neg,1,24.94322737,89.91032848
21,Such a joke in the national dailies. Must show professionalism.,neg,1,23.21392402,91.41688157
21,"Alas ""the Prothom-alo"" !!! This is our title of a popular newspaper.",pos,1,24.98849296,91.2412375
21,Robi - has been in the power of fire,neg,1,23.36942538,91.15276516
21,"If the hammer takes the lion behind the game, then it will improve",neg,1,24.23752749,91.82144321
21,SRI-LANKA has won it all after considering it,neg,1,22.24707464,89.66177195
21,If the magazine like the first time is heading for such a headache then what other journals do.,neg,1,22.37074773,89.53770416
21,# Bangladesh's draw of hardships and draws from Sri Lanka draws # Bengal draws draws and hopes defeat,neg,1,23.24977258,91.21748787
21,,,,22.95840301,89.5295442
21,T-series shame so quickly forgot,neg,1,23.18727095,90.58926913
21,There is a need for such relief after more depression,neg,1,22.22882477,91.22898232
21,you can see Prothomalo's fake patriotism  only in cricket match . Just an eyewash.,neg,1,22.27802236,91.49887901
21,Batal is won,neg,1,22.54521216,90.49942651
21,The curator won. BCB does not pay the curator properly?,pos,1,25.33101674,89.9488385
21,"Nothing better, journalists should understand the friends",neg,1,23.81321861,91.49945301
21,"Sri Lanka - Bangladesh did not win, Mominul won ????",neg,1,22.90606486,89.73809838
21,The Reporter is actually a tale,pos,0,25.65945209,90.90072881
21,Na marate speaks kanglu der ojuhater his nei,neg,1,23.24272365,90.49060836
21,"Zillola Mominul is losing hatchery lion, huh, huh, huh, huh",neg,1,22.76166955,89.47036848
21,Absolutely? Do not you see the game?,neg,1,23.35611888,91.24511325
21,,,,22.99943394,89.94702602
21,may be tigers,neg,1,24.60232304,89.25984148
21,,,,23.29523889,90.38861843
21,"In my opinion, Sri Lanka has won,",neg,1,24.68969994,89.26620515
21,"If the slip catches were missed, the result would have been to Tiger's side.",neg,1,22.22495873,90.09766105
21,Since the game will be won by Sri Lanka in Bangladesh.,neg,1,24.83682918,91.07914805
21,Stork,neg,1,24.78704349,91.61937814
21,Haturu hammered BD once again.,neg,1,22.52441446,90.62091608
21,Extremely excessive of the terrible is not good,neg,0,22.53468087,90.89115002
21,Sri Lanka won because they played outside the country,neg,1,25.70147003,90.14158775
21,coffee on,neg,1,22.0859315,91.38923019
21,"Do not know where the clutter is on. Prothom Au's little magazine, but not?",neg,1,22.12978795,89.4848968
21,kew jite nai,neg,1,25.35663072,90.81499775
21,Reporter my father,neg,1,24.4123997,90.16306551
21,Mominul won`t,neg,1,23.74056245,91.37738053
21,??????????????????????,neg,1,25.64471906,91.16147346
21,Wins the admin,neg,1,23.47260769,90.63947847
21,this is silent killer #Momi,pos,1,23.5478737,91.03991525
21,"Certainly cricket, especially Test cricket!",neg,1,25.70385826,89.62145051
21,One Day ta to pant khooley diyechilo...nonsense.,neg,0,22.64786107,90.87347914
21,Sri Lanka,neg,1,23.50979499,90.34995475
21,,,,24.17404296,90.77468938
21,Sri Lanka ahead. There are weaknesses in bowling weakness and mentality in Bangladesh.,neg,1,24.62323772,90.46816402
21,mominul,neg,1,24.91162848,90.36397168
21,"Finally, want to see Mominul's victory",neg,1,22.4125154,90.21923804
21,HEMAR SINGH LOSE !!!,neg,1,25.25098943,91.76196525
21,Just stupidity ??,neg,1,22.23330655,90.88530951
21,Mominul won,neg,1,25.32689409,91.96147812
21,Mominul,neg,1,24.49494515,89.65240172
21,As Sri Lanka win,neg,1,24.30398412,89.79048894
21,Mominul Jitse,neg,1,24.64653806,91.67296827
21,mominul,neg,1,24.19862492,90.71607751
21,"hature ball fights ,,,",neg,1,22.31409537,90.38636055
21,hature hall,neg,1,22.46894213,89.60732607
21,What is going to be a little more !!!!,neg,1,24.95032719,90.80884357
21,abal marka news,neg,1,22.1093002,91.84621158
21,"Low quality people are now become journalist. Prothom alo  act like as if it really cares about Bangladesh , in reality it act as pimp. If you read  prothomalo.com  you would notice it( Prothom alo) always promote indian  news.Indian people are continuously making derogatory comments about Bangladesh in  the  ""comment section""   but if you  try to protest they would  delete your  comment.",pos,0,25.94907918,89.42331776
21,Thanks for your well-thought-out writing.,neg,1,22.17644465,89.68442191
21,Mominul e a jitaychy ...,neg,1,22.31882582,91.03773405
21,Kangloo knows only to lose and knows how to reprimand the game of another country!,neg,1,23.75058017,90.39675233
21,First light reporter .. a joke,neg,1,24.38677326,89.963959
21,It is not good to skip so much,neg,1,25.18309037,91.98488089
21,Reporter Unity !!!!,neg,1,22.71029048,89.66518154
21,The elephants have realized very well what things are true believers.,pos,1,25.36273159,89.12416985
21,Bangladesh is defamed for Falut Reporter,neg,1,24.28661775,90.82834256
21,Hey brothers have won before. It is not good to bet ...,pos,1,24.4035091,89.63694356
21,And I missed a report,neg,1,22.08116342,89.90582301
21,Muminul Haque,neg,1,25.37338673,89.49823081
21,Mominul,neg,1,23.26891462,89.06845445
21,Harirpur match draws you do not know ???,neg,1,24.93361934,91.34811764
21,This is the identity of journalists ..,neg,1,24.56513089,89.75876489
21,mominul,neg,1,23.88281787,90.76385095
21,Excellent headline.,neg,1,24.32030255,90.6761918
21,Let's teach you journalism,neg,1,23.33806837,90.12745932
21,Mominul will go forward .. I am beside you,neg,1,25.21801115,90.56196756
21,bangladas,neg,1,24.57953631,90.38694988
21,Mominul won,neg,1,24.64811432,90.05157131
21,Mominul is great batsman but  he has to prove himstelf in difficult pitch not in a batting paradise where even player like mahmudullah ( who is very poor in test cricket ) bats easily.,neg,1,23.42937018,89.01832972
21,Welcome Bangladesh and Sri Lanka team.,neg,1,22.9723261,89.75047361
21,take Sri Lanka yacht,neg,1,23.31935804,89.66346235
21,"so what
Hathru 1: 0 Bangladesh?",neg,1,23.1512223,89.57492506
22,"Now there is no water because now the rainy season does not teach Babu, Chamchamy teake ??",neg,1,22.96618522,90.86835131
22,"Big beta Awami League can be? Do not understand water, winter and rainy season, Haramjada?",neg,1,23.54062879,90.97567583
22,",
rain rain come away
children become fool day by day
they want to swim in highway
rain rain come away
????????",pos,1,23.1449147,90.73413337
22,"Nigga Barsha is actually understandable
Learn to sit",neg,0,23.27479281,91.15609855
22,"New method of flattering When there is no rain in the winter months, where will the water come from!",neg,1,22.99559385,90.55195519
22,"Bangladesh is accredited by many nations, 16 crores of 16 million people.
Our lack of unity
Kodal should be called Kodalai.",neg,1,24.66258171,91.43153551
22,All these people do not exclude man or the little boy from slaughter. You are born in any family. Allah Ta'ala should guide you.,neg,1,24.62166973,91.8816166
22,The Prothom Alo Journal has so much trouble that its volume has been reduced so short that no one else is seen or read in the eyes,neg,1,25.0169528,91.05117475
22,"If you understand the monsoon!
How many rice -_-",neg,1,24.2952223,91.78618595
22,Unlimited Spoon Dump,neg,1,24.55877105,91.32687279
22,Why need to complain? Is authorized person blind?,neg,1,25.96793915,90.04203498
22,"If you see something good, why sit in the nose? There may be reasons for not having the Drake version,",pos,1,22.17663656,89.22718075
22,"Drain drained on this street, can come to see, where the mayor came, a boy from a school,",neg,1,24.19512639,91.05615927
22,Thank you in the first light of my favorite spinach,pos,1,25.55768689,89.76966761
22,If the dog is bigger then it is understood.,neg,1,22.68744967,90.91139655
22,The Prothom-alo will be so slow. It's been a while ago.,neg,0,22.8032248,90.86693646
22,I think many people do not read well. Read and then comment on before.,pos,1,23.51401186,89.1176081
22,,,,23.57143778,91.50518363
22,,,,22.36978354,91.28503959
22,,,,23.10633404,90.82810012
22,"When Sheikh Mujib's family was killed in self-family, Hasina promised that she would take a look at Bangladesh. Now the bamboo is now distributed to the people of Bengal. It is understood only after seeing the type of loan of Janata Bank.",neg,1,22.94652402,89.98552285
22,Everything is drama,neg,1,24.0088977,91.00132297
22,Akkhel sahib will come out in the rainy season,neg,1,23.6743922,91.70662116
22,thanks for comment,neg,1,24.17332813,91.95417159
22,Jon Valo Kaz Korley Hobbies! Sobay K Kaz Korte Hobe! Desh Ta Sundor Hair Hobena! Kaz Korar Jonnoy To Dayitto Dewa Hoyche! Mayor Saheb Comparatively Onek Positive! Active! MP / Minister Ra Jokhon Chamber E Bose Sorkari Chakri Bikroy Koren! Tokhon R Kao Key Sojjo Hoina! # ??????_????,neg,1,25.41163865,89.41509199
22,.,neg,1,22.82932564,91.30527495
22,Ha ha ha smiley ray khoka,pos,1,24.4483914,91.22944577
22,Original things at this age. The future is very good.,neg,1,24.93228454,90.54910801
22,,,,24.65098995,89.89073049
22,...tnx ... 4 talk about this ...,neg,1,25.24898779,90.18611545
22,Devi honest brave boy.,pos,1,24.69183727,90.61135253
22,What's the best school at Ziaul Hasan Sumon ??,pos,1,25.75870886,89.8999652
22,"Why does the water say if it is not there, why not ... why ???",neg,1,23.73965738,91.53576373
22,ha ha ha,neg,1,25.16701772,91.01777139
22,"It's not that boy, which would have been worthless if you did not get A-Plus?",pos,1,22.60237378,91.8872721
22,,,,23.10803707,90.53892289
22,Mrs. er kotha na bole Akon musa kotha bola,neg,1,22.67804215,89.933055
22,,,,24.1115397,89.1692915
22,,,,22.32383717,90.84361129
22,Batya has made a fame. Buzzheet the front of the bushes in the rainy season.,pos,0,24.12286855,91.73972964
22,Why should the Mayor make this question with the militant Salafi Darfan?,neg,1,22.81287192,91.3117294
22,,,,23.03502179,90.52623658
22,"Hmmmelion's flute remembered the bed, how the babu is talking like a small babu? A",neg,0,23.33712271,91.16497138
22,November rain chole gese kobe,neg,1,24.39133735,91.375895
22,This is m or r,neg,1,23.36146509,90.67942061
22,How many models can be seen !!!,neg,1,24.25130132,91.57588745
22,Jurain shuddha show is very fun.,pos,1,22.86543521,91.63667096
22,Thank you,neg,1,24.61502725,89.0092441
22,Where will the water come from winter,neg,1,25.9010131,91.13998732
22,Nutun drama,neg,1,23.12005738,90.29826749
22,crazy talk,neg,1,25.50879533,89.90855868
22,troll,neg,1,23.90718775,90.20215419
22,Mayor is your father?,neg,1,23.06697181,89.91641448
22,??,neg,1,24.9174259,91.30657694
22,"Uncle,
Akelil will eat salami.",neg,1,25.18566701,90.27556065
22,Borsa kal ayte dee.trpor dekbi ......,neg,1,22.09547205,91.59329009
22,Will you hire a small child to teach kulangara?,pos,1,24.65645192,91.02701926
22,Tobu Jody eder LOZZA today,neg,1,24.6346535,89.99014826
22,"vai-re briste asle na bujbe, age bujla stove",neg,1,25.57999727,89.83990196
22,This kind of rhyme is a great type of rhyme.,pos,1,24.9650365,89.81161784
22,There are still rainy season muds,neg,1,23.89189731,89.7004829
22,Let's come to work,neg,1,24.65343422,89.07847551
22,b,neg,1,23.2521183,90.125901
23,"Could the criminals be let down?
But what is my 5 goal to guarantee money ??
5 Not far from receiving the target money. In the direct 14-series against the question of direct involvement with question leaks?
Where the police release the accused in exchange for money, I want to claim 5 taka for the accused, is nothing but folly ??

The government threw us into these bizarre systems.",neg,1,24.28680196,90.58538028
23,"The world's most famous university named ""University of South Africa""! The entry of which is written - ""No nation needs nuclear weapons or missiles to destroy, but rather the students of that nation will be given the opportunity to cheat in the test because the patients will be killed by the doctors who have been tested in this manner, buildings and structures constructed by the engineers, the building will collapse and Economics of the country's financial sector is bankrupt The judges will be buried in the judiciary's hands! ""So the country's policy makers want to see the situation in which the people are left to understand!",neg,1,24.09086009,90.0781307
23,"The Education Minister itself will not come to the notice of the question that is involved in the leak, rather it becomes a laughing stock",neg,1,23.16638396,90.37983032
23,"He still blame the teachers?
I have described the method of providing test questions to you.

Two or three days before the start of the examination, the questions were taken from the Treasury to the police station. By asking the question in the police station, the question was asked to seal the lock with the key in front of the officer in charge of the police station and lock the lock by entering the trunk as per the examination. In the morning of the examination, the question of opening the lock in front of the Central Secretariat or the Officer-in-Charge of the Acting Police Station, was taken into question at the police station along with a few other police inspectors. After attaching the center, after the signing of the teacher in charge at three test centers, the packet was sent to the room in secret room by secret packet. Now tell me, is there any possibility of being leaked through the teacher? The Minister of Education repeatedly points fingers at the teachers for questioning. I do not understand what these words mean, and what is the opinion of Alamgir like that of Alamgir.",neg,1,24.38752652,89.20706969
23,,,,23.33048566,91.87144916
23,"It is not right to say what will not be caught.
Because it depends entirely on our mentality.
The question is, who is leaking, is not one of the other planets. One or a few of us humans And of course, anyone is watching someone else's point of view.

When this mentality changes, they will soon catch up.
Another thing, if someone is caught, he must be fired. Because there should not be such kind of people in Sinhas. Only if the nation will go astray.",neg,1,23.39027493,90.05353903
23,I think our administration is unskilled. If the question is leaked from the id its IMEI + location truck. The first person from whom he got him then then .... what country does this backdated people with. Can be a minister of education but how to write resignation is not in the jan.,pos,1,23.19166338,90.66086507
23,"I have never seen such a helpless minister who, despite having such a big ministry and administration, wants people's help to catch the culprit, who urges the BRTC to stop Facebook, but they do not listen to him, who requests his ministry to eat bribe But then he did not resign",neg,1,22.44988769,90.80632434
23,"May be higher officials are involved in administration, if any administrator truly wants to stop this, this would be matter of time, sometimes it seems like the great speach of our honourable finance minister regarding share market "" they are Mafia, we can't do anything"". And now honourable  education minister doing the same thing, we have lost our faith on our administration...",neg,1,24.73434543,91.97417072
23,"After a few days the Education Minister gave one thought. And the first light gives it to the public for redemption. And we redeem it.
What a fun ?",pos,1,23.65112378,90.47037763
23,"Education Minister is still not shy ...! Nowadays his face has become very dirty. Behya, belzja is very ... not dead. Born to save the education sector of Bengal Now the announcement of the prize declares the people to take thieves and his police force is busy arresting the BNP!",neg,1,22.48413478,90.34708296
23,"People should do this task now? Why are they going out? If you do not do this, you will need to find another road, if you become helpless, then some people will be able to get rid of such other problems like jsc psc, like before you increase the impression on the SSC, HSC If you find a teacher involved, then you should go to the top of the organization, to ensure that the organization will be careful, to stop coaching forever, and the law If people increase their surveillance, it will end in a little while, otherwise a nation will be eliminated, if you need Prime Minister Sheikh Hasina, take this division on your own, but try to raise the nation from this endpoint.",pos,1,24.05837139,91.6484029
23,"I heard that the illiterate worker used to print question papers.

? Question paper computer compose or illiterate staff!

? What questions will be included in the question paper, do the illiterate people!

??????? Computer used to create question papers is in full security!

?????? The question papers lost during the printing are seriously destroyed!

? Computer Composer worker's brain can be removed from the question topic!

? The money is leaked to the officials and the staff is locked!

The tough steps of the administration will not come in any way to prevent question leaks, until the conscience is awakened. Changing the rules is also less important.",neg,1,22.11791208,91.63472296
23,Sheta and Kore berthol kar karlo podo tag koron i dayitto is a dayitto palon korte with she sheri montri lojja Howa ochit asholey or jota Peta korleu ai kolonku dhakbe. No.,neg,1,24.89001458,91.61062951
23,"Many people wish to write something after reading many comments, where such a big junk, terrorists, who are hiding under the ground, can bring them out. So, some education can not catch some miscreants or corrupt people, in fact everything seems ridiculous ...",neg,1,25.64809408,91.85416659
23,"Why is this person now as a minister?
He needs a lot? Like him in Bangladesh
There is no need to remain inadequate, unstable, untimely people. From this, Shamim Osman Sahib will be given the responsibility of this ministry, he will run much better than this.",neg,1,25.10713396,89.58821652
23,"I am again saying that the government is not responsible for the blame. Dosha is our responsibility. Education based on education is the responsibility of those people. If there is a large part of the society involved in crime, then do the government have to do too much? And that part is our guardians. It is the result of the sick compaction that has taken place. I also heard the incident that if parents do not get gold A +, then they threaten suicide. Cakradimanda or produced in accordance with the accounting hacchesahaja Supply ??",neg,1,22.09410226,89.47635751
23,Not. General people can't Find out. There is no entry for All. No Reward.  Wher ther is will ther is way. If the Government wants to stop  . It's not Matter.,neg,0,25.2554836,90.58649622
23,"He is the responsible person himself for exams papers leakage.
Give me Tk. 5 lac for finding the guilty.",neg,1,24.45877606,89.09051991
23,"Minister Saheb ... with the announcement of reward of five lakhs of rupees, what is the benefit of being a supporter of the operators ..... !! Do you have any idea that the question that gets stuck is fixed by how much money it is ...? So, if you are willing to bring the perpetrators to justice, then find the best way.",pos,1,25.16743624,90.56055736
